ID,year,month,day,page,kw,count
1977041800209200000 ,1977,4,18,2,['북한 침투'],1
1977041800209200000 ,1977,4,18,3,"['북한 남침', '북한 침투', '북한 동원', '북한 위협', '북한 전략', '북한 군사력', '북한 인민군', '북한 무장']",8
1977041800329200000 ,1977,4,18,3,"['북한 남침', '북한 대남', '북한 군사']",3
1977041900209200000 ,1977,4,19,1,['북한 적대'],1
1977041900209200000 ,1977,4,19,3,"['북한 위협', '북한 군사']",2
1977042000209200000 ,1977,4,20,3,"['북한 위협', '북한 군사', '북한 공세']",3
1977042000209200000 ,1977,4,20,6,"['북한 침투', '북한 동원', '북한 대남', '북한 대원']",4
1977042100209200000 ,1977,4,21,1,['북한 전개'],1
1977042100209200000 ,1977,4,21,3,"['북한 남침', '북한 위협', '북한 군사']",3
1977042200209200000 ,1977,4,22,1,"['북한 도발', '북한 남침', '북한 전투', '북한 군사력', '북한 공격', '북한 군사']",6
1977042200209200000 ,1977,4,22,1,['북한 군사'],1
1977042200209200000 ,1977,4,22,3,"['북한 도발', '북한 남침', '북한 전투', '북한 위협', '북한 전략', '북한 군사력', '북한 군사', '북한 배치', '북한 전개']",9
1977042200209200000 ,1977,4,22,3,"['북한 남침', '북한 보복', '북한 동원', '북한 공격', '북한 군사', '북한 반격']",6
1977042300209200000 ,1977,4,23,3,"['북한 위협', '북한 전략', '북한 군사']",3
1977042500209200000 ,1977,4,25,6,['북한 동원'],1
1977042500329200000 ,1977,4,25,1,['북한 남침'],1
1977042700209200000 ,1977,4,27,2,"['북한 침투', '북한 전술', '북한 군사']",3
1977042700329200000 ,1977,4,27,7,"['북한 도발', '북한 위협']",2
1977042800329200000 ,1977,4,28,1,"['북한 남침', '북한 무력', '북한 위협']",3
1977042800329200000 ,1977,4,28,5,"['북한 무장', '북한 기관총']",2
1977042800329200000 ,1977,4,28,7,['북한 군사'],1
1977042900209200000 ,1977,4,29,2,"['북한 도발', '북한 남침', '북한 전략', '북한 군사력', '북한 공격', '북한 군사', '북한 전개']",7
1977042900209200000 ,1977,4,29,4,['북한 전략'],1
1977050200209200000 ,1977,5,2,1,['북한 전략'],1
1977050300329200000 ,1977,5,3,5,"['북한 도발', '북한 비무장지대']",2
1977050400209200000 ,1977,5,4,6,"['북한 침투', '북한 동원', '북한 납북', '북한 대남', '북한 배치']",5
1977050600209200000 ,1977,5,6,2,"['북한 도발', '북한 남침', '북한 침투', '북한 무력', '북한 침범', '북한 교란', '북한 사격', '북한 휴전선', '북한 비무장지대', '북한 군사', '북한 무장']",11
1977050600329200000 ,1977,5,6,1,"['북한 대남', '북한 전략']",2
1977050600329200000 ,1977,5,6,2,"['북한 도발', '북한 남침', '북한 침투', '북한 부상', '북한 침범', '북한 교란', '북한 대남', '북한 전술', '북한 휴전선', '북한 공격', '북한 군사', '북한 무장', '북한 공세', '북한 응징', '북한 대원']",15
1977050700209200000 ,1977,5,7,1,"['북한 전술', '북한 전략', '북한 재래식', '북한 배치']",4
1977051000209200000 ,1977,5,10,3,"['북한 무력', '북한 전술', '북한 군사', '북한 무장']",4
1977051000209200000 ,1977,5,10,6,['북한 대남'],1
1977051000209200000 ,1977,5,10,7,['북한 싸움'],1
1977051200209200000 ,1977,5,12,2,"['북한 남침', '북한 공격', '북한 배치']",3
1977051200209200000 ,1977,5,12,6,"['북한 전략', '북한 인민군', '북한 전개']",3
1977051200329200000 ,1977,5,12,3,['북한 동원'],1
1977051300209200000 ,1977,5,13,6,"['북한 동원', '북한 전술', '북한 전략', '북한 공격', '북한 배치']",5
1977051600209200000 ,1977,5,16,6,['북한 배치'],1
1977051600329200000 ,1977,5,16,1,"['북한 도발', '북한 남침', '북한 무력', '북한 위협', '북한 대남', '북한 전략', '북한 군사', '북한 무장', '북한 전개']",9
1977051700329200000 ,1977,5,17,1,"['북한 전투', '북한 전술', '북한 전략', '북한 군사력', '북한 군사', '북한 전개']",6
1977051700329200000 ,1977,5,17,1,['북한 전개'],1
1977051700329200000 ,1977,5,17,1,['북한 대남'],1
1977051800329200000 ,1977,5,18,2,"['북한 적대', '북한 전략', '북한 군사력', '북한 공세']",4
1977051900209200000 ,1977,5,19,1,"['북한 전투', '북한 위협', '북한 발사', '북한 대남', '북한 전술', '북한 전략', '북한 군사력', '북한 휴전선', '북한 공격', '북한 군사', '북한 위력', '북한 배치', '북한 전개']",13
1977051900209200000 ,1977,5,19,1,"['북한 전투', '북한 휴전선']",2
1977051900209200000 ,1977,5,19,3,"['북한 전술', '북한 전략', '북한 군사력', '북한 공격', '북한 군사', '북한 재래식', '북한 배치']",7
1977051900209200000 ,1977,5,19,6,"['북한 침투', '북한 폭파', '북한 전투', '북한 습격', '북한 동원', '북한 대남', '북한 무장', '북한 기관총', '북한 배치']",9
1977052000209200000 ,1977,5,20,1,"['북한 침투', '북한 전략', '북한 공격', '북한 군사', '북한 무장']",5
1977052000209200000 ,1977,5,20,3,"['북한 전투', '북한 전략', '북한 군사']",3
1977052000329200000 ,1977,5,20,2,"['북한 도발', '북한 군사력', '북한 전개']",3
1977052100209200000 ,1977,5,21,2,"['북한 남침', '북한 군사력', '북한 군사', '북한 전개']",4
1977052100209200000 ,1977,5,21,3,"['북한 남침', '북한 부상', '북한 전술', '북한 공격', '북한 군사', '북한 배치']",6
1977052300209200000 ,1977,5,23,1,"['북한 남침', '북한 공격', '북한 배치']",3
1977052300209200000 ,1977,5,23,1,"['북한 침투', '북한 전략', '북한 군사력', '북한 공격', '북한 군사']",5
1977052300209200000 ,1977,5,23,3,"['북한 전술', '북한 전략', '북한 군사력', '북한 휴전선', '북한 공격', '북한 군사', '북한 배치']",7
1977052300209200000 ,1977,5,23,3,['북한 무력'],1
1977052300329200000 ,1977,5,23,2,"['북한 도발', '북한 남침', '북한 무력', '북한 군사력', '북한 휴전선', '북한 군사', '북한 무장']",7
1977052400209200000 ,1977,5,24,3,"['북한 전투', '북한 공격']",2
1977052400209200000 ,1977,5,24,3,['북한 군사'],1
1977052400209200000 ,1977,5,24,6,"['북한 침투', '북한 사격', '북한 군사']",3
1977052500209200000 ,1977,5,25,1,['북한 도발'],1
1977052500209200000 ,1977,5,25,3,"['북한 보복', '북한 침범', '북한 공격', '북한 비무장지대', '북한 군사', '북한 응징']",6
1977052500329200000 ,1977,5,25,1,['북한 도발'],1
1977052500329200000 ,1977,5,25,2,['북한 과시'],1
1977052600209200000 ,1977,5,26,1,"['북한 위협', '북한 군사력', '북한 공격', '북한 비무장지대', '북한 군사', '북한 무장']",6
1977052600209200000 ,1977,5,26,3,"['북한 전투', '북한 동원', '북한 전술', '북한 군사']",4
1977052600329200000 ,1977,5,26,5,"['북한 습격', '북한 피습', '북한 대원']",3
1977052700209200000 ,1977,5,27,3,"['북한 위협', '북한 공격', '북한 군사', '북한 전개']",4
1977052800209200000 ,1977,5,28,3,"['북한 전투', '북한 전술', '북한 군사력', '북한 군사', '북한 배치']",5
1977052800329200000 ,1977,5,28,7,"['북한 동원', '북한 대남']",2
1977053000329200000 ,1977,5,30,4,"['북한 동원', '북한 발사', '북한 전개']",3
1977053100209200000 ,1977,5,31,3,"['북한 도발', '북한 남침', '북한 무력', '북한 위협', '북한 공격', '북한 건재']",6
1977053100209200000 ,1977,5,31,4,"['북한 동원', '북한 배치']",2
1977060100329200000 ,1977,6,1,7,"['북한 위협', '북한 전개']",2
1977060300209200000 ,1977,6,3,3,['북한 군사'],1
1977060300209200000 ,1977,6,3,6,"['북한 침투', '북한 대남', '북한 무장']",3
1977060300329200000 ,1977,6,3,7,['북한 위협'],1
1977060400209200000 ,1977,6,4,1,"['북한 무력', '북한 군사']",2
1977060600329200000 ,1977,6,6,1,['북한 공격'],1
1977060700209200000 ,1977,6,7,2,"['북한 도발', '북한 전략']",2
1977060700209200000 ,1977,6,7,6,"['북한 남침', '북한 대원']",2
1977060700329200000 ,1977,6,7,1,"['북한 도발', '북한 전략']",2
1977060700329200000 ,1977,6,7,2,"['북한 도발', '북한 무력', '북한 대남', '북한 전략', '북한 휴전선', '북한 군사']",6
1977060800209200000 ,1977,6,8,1,"['북한 첩보 ,공작', '북한 군사']",2
1977060800329200000 ,1977,6,8,1,"['북한 첩보 ,공작', '북한 군사']",2
1977061000209200000 ,1977,6,10,2,"['북한 발사', '북한 대남', '북한 휴전선', '북한 무장']",4
1977061100209200000 ,1977,6,11,3,"['북한 도발', '북한 전투', '북한 위협', '북한 전술', '북한 군사력', '북한 공격', '북한 군사', '북한 배치']",8
1977061500209200000 ,1977,6,15,5,"['북한 위협', '북한 전개']",2
1977061500329200000 ,1977,6,15,1,"['북한 폭파', '북한 전투', '북한 발사']",3
1977061600209200000 ,1977,6,16,7,"['북한 도발', '북한 사격']",2
1977061600329200000 ,1977,6,16,1,"['북한 전투', '북한 사격']",2
1977061700209200000 ,1977,6,17,3,"['북한 남침', '북한 전술', '북한 전략', '북한 군사력', '북한 휴전선', '북한 군사', '북한 위력', '북한 배치', '북한 전개']",9
1977061700329200000 ,1977,6,17,2,"['북한 전투', '북한 대남', '북한 테러', '북한 전략', '북한 군사']",5
1977062000329200000 ,1977,6,20,1,"['북한 남침', '북한 대남', '북한 전략', '북한 공격', '북한 군사', '북한 전개']",6
1977062100209200000 ,1977,6,21,1,"['북한 전술', '북한 무장']",2
1977062100209200000 ,1977,6,21,6,['북한 남침'],1
1977062100329200000 ,1977,6,21,1,"['북한 도발', '북한 대남']",2
1977062200209200000 ,1977,6,22,1,"['북한 동원', '북한 전개']",2
1977062200209200000 ,1977,6,22,2,"['북한 전투', '북한 전략', '북한 군사력']",3
1977062200209200000 ,1977,6,22,3,"['북한 발사', '북한 첩보 ,공작']",2
1977062200329200000 ,1977,6,22,1,"['북한 남침', '북한 전투', '북한 전략', '북한 심리전', '북한 전개']",5
1977062200329200000 ,1977,6,22,3,"['북한 남침', '북한 전략', '북한 군사력', '북한 심리전', '북한 군사']",5
1977062300209200000 ,1977,6,23,1,['북한 남침'],1
1977062300209200000 ,1977,6,23,1,"['북한 남침', '북한 과시', '북한 배치']",3
1977062300209200000 ,1977,6,23,2,['북한 남침'],1
1977062300209200000 ,1977,6,23,3,"['북한 배치', '북한 전개', '북한 대원']",3
1977062300209200000 ,1977,6,23,4,"['북한 싸움', '북한 적대', '북한 무장']",3
1977062300209200000 ,1977,6,23,4,['북한 동원'],1
1977062300209200000 ,1977,6,23,7,['북한 대남'],1
1977062300329200000 ,1977,6,23,1,['북한 남침'],1
1977062400209200000 ,1977,6,24,1,"['북한 발사', '북한 사격', '북한 공격']",3
1977062400209200000 ,1977,6,24,2,['북한 남침'],1
1977062400209200000 ,1977,6,24,3,"['북한 공격', '북한 비무장지대', '북한 군사']",3
1977062400329200000 ,1977,6,24,1,"['북한 발사', '북한 사격', '북한 공격']",3
1977062400329200000 ,1977,6,24,2,"['북한 남침', '북한 전투', '북한 공격']",3
1977062400329200000 ,1977,6,24,2,"['북한 도발', '북한 무력', '북한 과시', '북한 전개']",4
1977062500209200000 ,1977,6,25,1,"['북한 남침', '북한 전술', '북한 공격']",3
1977062500209200000 ,1977,6,25,1,"['북한 남침', '북한 전투', '북한 전술', '북한 공격', '북한 군사', '북한 공세']",6
1977062500209200000 ,1977,6,25,2,"['북한 도발', '북한 남침']",2
1977062500209200000 ,1977,6,25,6,"['북한 도발', '북한 남침', '북한 전투', '북한 격침', '북한 위협', '북한 교란', '북한 전술', '북한 전략', '북한 휴전선', '북한 공격', '북한 배치']",11
1977062500329200000 ,1977,6,25,1,['북한 남침'],1
1977062500329200000 ,1977,6,25,2,"['북한 남침', '북한 군사']",2
1977062700209200000 ,1977,6,27,1,"['북한 도발', '북한 교란', '북한 군사', '북한 잠입', '북한 배치', '북한 대원']",6
1977062700329200000 ,1977,6,27,1,['북한 억류'],1
1977062700329200000 ,1977,6,27,3,"['북한 남침', '북한 무력', '북한 군사력', '북한 군사']",4
1977063000209200000 ,1977,6,30,1,['북한 위협'],1
1977063000209200000 ,1977,6,30,3,['북한 부상'],1
1977063000329200000 ,1977,6,30,3,"['북한 위협', '북한 군사력']",2
1977070100209200000 ,1977,7,1,4,"['북한 도발', '북한 무력', '북한 대남', '북한 전략', '북한 심리전', '북한 전개']",6
1977070100209200000 ,1977,7,1,4,"['북한 전략', '북한 휴전선']",2
1977070100209200000 ,1977,7,1,4,['북한 전략'],1
1977070100209200000 ,1977,7,1,4,"['북한 도발', '북한 부상', '북한 무력']",3
1977070100329200000 ,1977,7,1,2,"['북한 무력', '북한 군사']",2
1977070100329200000 ,1977,7,1,4,['북한 적대'],1
1977070100329200000 ,1977,7,1,4,"['북한 전략', '북한 휴전선', '북한 군사']",3
1977070100329200000 ,1977,7,1,4,['북한 전략'],1
1977070200209200000 ,1977,7,2,1,"['북한 도발', '북한 공격']",2
1977070400209200000 ,1977,7,4,1,['북한 도발'],1
1977070400209200000 ,1977,7,4,2,['북한 대남'],1
1977070400209200000 ,1977,7,4,3,['북한 건재'],1
1977070400329200000 ,1977,7,4,1,['북한 도발'],1
1977070500329200000 ,1977,7,5,1,['북한 전개'],1
1977070600209200000 ,1977,7,6,2,"['북한 위협', '북한 전술', '북한 군사']",3
1977070600209200000 ,1977,7,6,4,"['북한 도발', '북한 사격', '북한 군사력', '북한 공격', '북한 반격']",5
1977070600329200000 ,1977,7,6,2,"['북한 보복', '북한 군사력', '북한 공격', '북한 군사', '북한 전개']",5
1977070600329200000 ,1977,7,6,2,['북한 군사'],1
1977070700209200000 ,1977,7,7,3,['북한 휴전선'],1
1977070700329200000 ,1977,7,7,3,['북한 휴전선'],1
1977070900209200000 ,1977,7,9,6,['북한 동원'],1
1977071400209200000 ,1977,7,14,1,['북한 휴전선'],1
1977071400329200000 ,1977,7,14,1,['북한 휴전선'],1
1977071400329200000 ,1977,7,14,1,"['북한 피격', '북한 군사']",2
1977071500209200000 ,1977,7,15,1,"['북한 부상', '북한 피격', '북한 침범', '북한 사격', '북한 휴전선', '북한 비무장지대', '북한 군사']",7
1977071500209200000 ,1977,7,15,3,"['북한 도발', '북한 포격', '북한 피격', '북한 발사', '북한 사격', '북한 휴전선', '북한 공격', '북한 비무장지대', '북한 군사', '북한 배치']",10
1977071500209200000 ,1977,7,15,3,"['북한 침범', '북한 사격', '북한 전략', '북한 군사']",4
1977071500329200000 ,1977,7,15,2,"['북한 도발', '북한 남침', '북한 포격', '북한 무력', '북한 대남', '북한 전술', '북한 전략', '북한 휴전선', '북한 공격', '북한 억류', '북한 비무장지대', '북한 군사']",12
1977071500329200000 ,1977,7,15,3,"['북한 도발', '북한 포격', '북한 피격', '북한 발사', '북한 사격', '북한 휴전선', '북한 공격', '북한 비무장지대', '북한 군사', '북한 무장', '북한 배치']",11
1977071600209200000 ,1977,7,16,2,"['북한 도발', '북한 휴전선']",2
1977071600209200000 ,1977,7,16,3,"['북한 침범', '북한 휴전선', '북한 억류']",3
1977071600209200000 ,1977,7,16,3,"['북한 군사', '북한 배치']",2
1977071600329200000 ,1977,7,16,1,"['북한 부상', '북한 침범', '북한 사격', '북한 억류', '북한 군사']",5
1977071600329200000 ,1977,7,16,1,"['북한 포격', '북한 부상', '북한 침범', '북한 사격', '북한 휴전선', '북한 군사']",6
1977071600329200000 ,1977,7,16,1,['북한 휴전선'],1
1977071600329200000 ,1977,7,16,1,"['북한 도발', '북한 남침', '북한 대남', '북한 공세']",4
1977071600329200000 ,1977,7,16,2,"['북한 무력', '북한 대남', '북한 전략']",3
1977071600329200000 ,1977,7,16,2,"['북한 도발', '북한 휴전선']",2
1977071600329200000 ,1977,7,16,3,['북한 무장'],1
1977071800209200000 ,1977,7,18,1,['북한 도발'],1
1977071800329200000 ,1977,7,18,1,['북한 도발'],1
1977071900209200000 ,1977,7,19,2,"['북한 도발', '북한 포격', '북한 적대', '북한 공세']",4
1977072300209200000 ,1977,7,23,2,['북한 포격'],1
1977072600209200000 ,1977,7,26,3,"['북한 도발', '북한 적대', '북한 납북', '북한 휴전선', '북한 비무장지대', '북한 군사', '북한 응징']",7
1977072700209200000 ,1977,7,27,2,['북한 군사'],1
1977072800209200000 ,1977,7,28,1,"['북한 군사', '북한 배치']",2
1977073000209200000 ,1977,7,30,1,"['북한 공격', '북한 배치']",2
1977073000209200000 ,1977,7,30,3,"['북한 위협', '북한 전술', '북한 공격', '북한 배치']",4
1977073000209200000 ,1977,7,30,3,['북한 군사'],1
1977073000329200000 ,1977,7,30,3,['북한 군사'],1
1977080100209200000 ,1977,8,1,2,"['북한 교전', '북한 적대', '북한 과시']",3
1977080100209200000 ,1977,8,1,3,['북한 적대'],1
1977080200209200000 ,1977,8,2,1,"['북한 도발', '북한 휴전선', '북한 군사']",3
1977080200209200000 ,1977,8,2,2,"['북한 전술', '북한 인민군', '북한 군사']",3
1977080200209200000 ,1977,8,2,3,"['북한 교전', '북한 군사력', '북한 군사']",3
1977080200209200000 ,1977,8,2,3,['북한 무력'],1
1977080200329200000 ,1977,8,2,1,"['북한 휴전선', '북한 군사']",2
1977080200329200000 ,1977,8,2,1,['북한 군사'],1
1977080200329200000 ,1977,8,2,1,"['북한 도발', '북한 습격', '북한 무력', '북한 침범', '북한 휴전선', '북한 군사']",6
1977080200329200000 ,1977,8,2,3,"['북한 도발', '북한 침투', '북한 포격', '북한 습격', '북한 격침', '북한 동원', '북한 침범', '북한 위협', '북한 납북', '북한 군사']",10
1977080300209200000 ,1977,8,3,2,"['북한 적대', '북한 위협', '북한 전략', '북한 군사']",4
1977080300209200000 ,1977,8,3,3,"['북한 적대', '북한 전략']",2
1977080300329200000 ,1977,8,3,3,"['북한 도발', '북한 침범', '북한 공격', '북한 군사']",4
1977080300329200000 ,1977,8,3,6,"['북한 도발', '북한 위협', '북한 군사', '북한 무장']",4
1977080400209200000 ,1977,8,4,1,"['북한 침투', '북한 공격']",2
1977080500209200000 ,1977,8,5,2,"['북한 침범', '북한 군사']",2
1977081000209200000 ,1977,8,10,5,"['북한 침투', '북한 무력']",2
1977081000209200000 ,1977,8,10,5,"['북한 적대', '북한 무력', '북한 동원', '북한 테러', '북한 전개']",5
1977081100329200000 ,1977,8,11,3,"['북한 대남', '북한 억류', '북한 군사']",3
1977081200209200000 ,1977,8,12,1,['북한 과시'],1
1977081200209200000 ,1977,8,12,3,['북한 전개'],1
1977081300209200000 ,1977,8,13,7,['북한 억류'],1
1977081500209200000 ,1977,8,15,1,"['북한 무력', '북한 군사']",2
1977081500209200000 ,1977,8,15,1,['북한 도발'],1
1977081500209200000 ,1977,8,15,2,['북한 무력'],1
1977081500209200000 ,1977,8,15,7,['북한 미수'],1
1977081500329200000 ,1977,8,15,1,"['북한 도발', '북한 무력', '북한 군사력', '북한 군사', '북한 응징']",5
1977081500329200000 ,1977,8,15,1,"['북한 도발', '북한 남침', '북한 무력', '북한 응징']",4
1977081500329200000 ,1977,8,15,1,['북한 도발'],1
1977081500329200000 ,1977,8,15,2,"['북한 무력', '북한 전개']",2
1977081600329200000 ,1977,8,16,3,"['북한 남침', '북한 반격']",2
1977081700329200000 ,1977,8,17,2,['북한 휴전선'],1
1977081900209200000 ,1977,8,19,2,"['북한 남침', '북한 군사력', '북한 배치']",3
1977081900209200000 ,1977,8,19,5,['북한 동원'],1
1977082200209200000 ,1977,8,22,4,"['북한 위협', '북한 건재']",2
1977082200329200000 ,1977,8,22,3,['북한 남침'],1
1977082500329200000 ,1977,8,25,3,['북한 무장'],1
1977082900209200000 ,1977,8,29,5,['북한 휴전선'],1
1977083000209200000 ,1977,8,30,1,['북한 납북'],1
1977083000329200000 ,1977,8,30,2,"['북한 남침', '북한 전투', '북한 위협', '북한 대남', '북한 비무장지대', '북한 군사']",6
1977083000329200000 ,1977,8,30,3,"['북한 납북', '북한 휴전선']",2
1977083100209200000 ,1977,8,31,2,['북한 미수'],1
1977090100209200000 ,1977,9,1,3,"['북한 무력', '북한 위협', '북한 전략', '북한 군사력', '북한 공격', '북한 군사']",6
1977090100329200000 ,1977,9,1,2,['북한 화학무기'],1
1977090200209200000 ,1977,9,2,3,"['북한 적대', '북한 부상', '북한 무력', '북한 전략', '북한 공격', '북한 전개']",6
1977090300209200000 ,1977,9,3,3,['북한 군사'],1
1977090600209200000 ,1977,9,6,1,"['북한 도발', '북한 전투', '북한 무력', '북한 전술', '북한 공격']",5
1977090600329200000 ,1977,9,6,1,"['북한 도발', '북한 무력', '북한 전술', '북한 공격', '북한 군사', '북한 무장', '북한 응징']",7
1977090700209200000 ,1977,9,7,2,['북한 교란'],1
1977090700329200000 ,1977,9,7,1,['북한 대남'],1
1977090900209200000 ,1977,9,9,2,"['북한 남침', '북한 공격', '북한 군사', '북한 배치']",4
1977090900209200000 ,1977,9,9,3,"['북한 휴전선', '북한 전개']",2
1977090900329200000 ,1977,9,9,1,"['북한 휴전선', '북한 전개']",2
1977091500209200000 ,1977,9,15,3,"['북한 테러', '북한 배치']",2
1977091600209200000 ,1977,9,16,3,['북한 군사'],1
1977091700209200000 ,1977,9,17,3,"['북한 군사', '북한 공세']",2
1977091700329200000 ,1977,9,17,2,"['북한 도발', '북한 교란', '북한 심리전', '북한 공세']",4
1977091700329200000 ,1977,9,17,2,['북한 휴전선'],1
1977092000329200000 ,1977,9,20,2,['북한 테러'],1
1977092000329200000 ,1977,9,20,3,"['북한 동원', '북한 군사']",2
1977092100329200000 ,1977,9,21,2,"['북한 남침', '북한 군사력']",2
1977092600209200000 ,1977,9,26,1,"['북한 피랍', '북한 침범']",2
1977092600209200000 ,1977,9,26,3,['북한 침범'],1
1977092800329200000 ,1977,9,28,7,"['북한 피랍', '북한 침범', '북한 위협']",3
1977092900209200000 ,1977,9,29,7,"['북한 남침', '북한 침투', '북한 폭파', '북한 습격', '북한 교란', '북한 군사', '북한 대원']",7
1977092900329200000 ,1977,9,29,1,['북한 적대'],1
1977092900329200000 ,1977,9,29,7,"['북한 남침', '북한 침투', '북한 폭파', '북한 전투', '북한 습격', '북한 휴전선', '북한 공격', '북한 군사', '북한 대원']",9
1977093000209200000 ,1977,9,30,2,"['북한 침투', '북한 폭파', '북한 동원', '북한 휴전선']",4
1977093000329200000 ,1977,9,30,2,"['북한 남침', '북한 침투', '북한 폭파', '북한 습격', '북한 무력', '북한 교란', '북한 대남', '북한 공격']",8
1977100100209200000 ,1977,10,1,1,"['북한 도발', '북한 군사']",2
1977100100209200000 ,1977,10,1,2,"['북한 남침', '북한 무력', '북한 군사력', '북한 무장']",4
1977100100209200000 ,1977,10,1,3,['북한 군사'],1
1977100100329200000 ,1977,10,1,1,['북한 도발'],1
1977100100329200000 ,1977,10,1,1,"['북한 남침', '북한 무력', '북한 대남', '북한 군사']",4
1977100300209200000 ,1977,10,3,1,"['북한 도발', '북한 침범']",2
1977100300329200000 ,1977,10,3,1,"['북한 도발', '북한 침범']",2
1977100400209200000 ,1977,10,4,1,['북한 군사'],1
1977100400209200000 ,1977,10,4,1,['북한 군사'],1
1977100400209200000 ,1977,10,4,2,"['북한 도발', '북한 테러', '북한 비무장지대']",3
1977100400329200000 ,1977,10,4,1,['북한 전개'],1
1977100400329200000 ,1977,10,4,2,"['북한 도발', '북한 무력', '북한 대남', '북한 전술', '북한 전략', '북한 군사', '북한 공세']",7
1977100400329200000 ,1977,10,4,3,"['북한 도발', '북한 전투', '북한 무력', '북한 전술', '북한 전략', '북한 휴전선', '북한 공격', '북한 군사', '북한 전개']",9
1977100500209200000 ,1977,10,5,3,"['북한 전술', '북한 공격', '북한 군사', '북한 응징']",4
1977100700209200000 ,1977,10,7,6,['북한 동원'],1
1977100800209200000 ,1977,10,8,1,['북한 군사'],1
1977100800329200000 ,1977,10,8,1,"['북한 남침', '북한 무력']",2
1977100800329200000 ,1977,10,8,2,"['북한 침투', '북한 전략', '북한 공격', '북한 공세']",4
1977101000329200000 ,1977,10,10,1,"['북한 사격', '북한 대남', '북한 과시']",3
1977101000329200000 ,1977,10,10,6,['북한 동원'],1
1977101300329200000 ,1977,10,13,7,"['북한 휴전선', '북한 군사']",2
1977101700329200000 ,1977,10,17,3,"['북한 위협', '북한 과시']",2
1977101800209200000 ,1977,10,18,3,"['북한 습격', '북한 군사']",2
1977101800209200000 ,1977,10,18,4,"['북한 적대', '북한 격침', '북한 동원', '북한 전술', '북한 무장', '북한 전개']",6
1977101800329200000 ,1977,10,18,3,['북한 무장'],1
1977101800329200000 ,1977,10,18,3,['북한 휴전선'],1
1977101900209200000 ,1977,10,19,2,"['북한 도발', '북한 남침', '북한 무력', '북한 위협', '북한 대남']",5
1977101900329200000 ,1977,10,19,2,"['북한 적대', '북한 전개']",2
1977101900329200000 ,1977,10,19,2,"['북한 도발', '북한 무력', '북한 위협', '북한 대남']",4
1977102000209200000 ,1977,10,20,2,"['북한 남침', '북한 격침', '북한 무장']",3
1977102500329200000 ,1977,10,25,1,['북한 무장'],1
1977102600329200000 ,1977,10,26,1,"['북한 침투', '북한 피랍', '북한 납북', '북한 비무장지대', '북한 군사']",5
1977102700209200000 ,1977,10,27,1,['북한 무력'],1
1977102700209200000 ,1977,10,27,6,['북한 동원'],1
1977102900329200000 ,1977,10,29,1,['북한 전투'],1
1977103100209200000 ,1977,10,31,2,"['북한 테러', '북한 무장']",2
1977110200329200000 ,1977,11,2,3,"['북한 전략', '북한 재래식', '북한 무장', '북한 배치']",4
1977111000329200000 ,1977,11,10,7,['북한 전술'],1
1977111200209200000 ,1977,11,12,3,"['북한 도발', '북한 적대', '북한 위협', '북한 전략', '북한 군사력', '북한 공격', '북한 군사']",7
1977111600329200000 ,1977,11,16,1,['북한 침투'],1
1977112100209200000 ,1977,11,21,7,['북한 군사'],1
1977112200209200000 ,1977,11,22,1,"['북한 도발', '북한 위협']",2
1977112200329200000 ,1977,11,22,1,"['북한 도발', '북한 위협']",2
1977112300209200000 ,1977,11,23,7,['북한 전개'],1
1977112300329200000 ,1977,11,23,1,['북한 전개'],1
1977112300329200000 ,1977,11,23,1,"['북한 침투', '북한 대남', '북한 테러', '북한 전술', '북한 군사']",5
1977112400329200000 ,1977,11,24,7,"['북한 억류', '북한 진압']",2
1977112600209200000 ,1977,11,26,2,['북한 억류'],1
1977113000329200000 ,1977,11,30,2,"['북한 도발', '북한 남침', '북한 공습', '북한 무력', '북한 테러']",5
1977120500329200000 ,1977,12,5,3,['북한 위협'],1
1977120700209200000 ,1977,12,7,7,['북한 도발'],1
1977120800329200000 ,1977,12,8,2,['북한 전투'],1
1977120900209200000 ,1977,12,9,1,"['북한 적대', '북한 군사']",2
1977121300209200000 ,1977,12,13,1,"['북한 도발', '북한 남침', '북한 침투', '북한 전투', '북한 무력', '북한 동원', '북한 교란', '북한 전술', '북한 군사', '북한 배치', '북한 응징']",11
1977121700209200000 ,1977,12,17,4,"['북한 남침', '북한 군사', '북한 건재']",3
1977121700209200000 ,1977,12,17,5,['북한 부상'],1
1977121700329200000 ,1977,12,17,1,"['북한 남침', '북한 무력', '북한 위협', '북한 전술', '북한 전략', '북한 휴전선', '북한 무장']",7
1977122100329200000 ,1977,12,21,3,['북한 군사'],1
1977122400209200000 ,1977,12,24,1,"['북한 도발', '북한 남침']",2
1977122400209200000 ,1977,12,24,3,"['북한 도발', '북한 남침', '북한 위협', '북한 테러', '북한 휴전선', '북한 군사']",6
1977122400329200000 ,1977,12,24,1,"['북한 남침', '북한 무력', '북한 전술', '북한 군사']",4
1977122400329200000 ,1977,12,24,1,"['북한 남침', '북한 무력', '북한 위협', '북한 군사']",4
1977122400329200000 ,1977,12,24,3,"['북한 남침', '북한 격침', '북한 무력', '북한 테러', '북한 전술', '북한 휴전선']",6
1977122700209200000 ,1977,12,27,2,['북한 남침'],1
1977122700209200000 ,1977,12,27,3,"['북한 부상', '북한 공격', '북한 전개', '북한 공세']",4
1977122700209200000 ,1977,12,27,4,['북한 적대'],1
