id	code	year	hci	rca_core	export_sh	import_sh	rca_dummy
6982	6982	1968	0	.3314877	.0018894	.004221	0
6982	6982	1969	0	0	0	.000405	0
6982	6982	1970	0	.0029183	.0000196	.0018342	0
6982	6982	1971	0	.0074575	.0000547	.0012487	0
6982	6982	1972	0	.3921987	.003181	.0015366	0
6983	6983	1965	0	.0096935	.0005593	.0208599	0
6983	6983	1966	0	.4820703	.0251651	.0229327	0
6983	6983	1967	0	.0025176	.0001388	.0205491	0
6983	6983	1968	0	.0095271	.0005021	.0179953	0
6983	6983	1969	0	.1727335	.0093374	.024628	0
6983	6983	1970	0	.2258143	.0134761	.046051	0
6983	6983	1971	0	.4640072	.0286582	.028039	0
6983	6983	1972	0	1.107769	.0614652	.0356948	1
6984	6984	1965	0	0	0	.0012303	0
6984	6984	1966	0	0	0	.0027914	0
6984	6984	1967	0	.876529	.0020497	.0004365	0
6984	6984	1968	0	0	0	.0109365	0
6984	6984	1969	0	.5846607	.0013675	.0063971	0
6984	6984	1970	0	0	0	.0147567	0
6984	6984	1971	0	.0220764	.000076	.0059059	0
6984	6984	1972	0	.2479144	.0005608	.0034109	0
6985	6985	1965	0	.0834451	.0032374	.0294758	0
6985	6985	1966	0	.128845	.0047874	.0228345	0
6985	6985	1967	0	.3524322	.0126162	.0176839	0
6985	6985	1968	0	.4486583	.0172527	.0187789	0
6985	6985	1969	0	.168089	.006703	.0331673	0
6985	6985	1970	0	.0086076	.0003718	.028051	0
6985	6985	1971	0	.1910598	.0083387	.038915	0
6985	6985	1972	0	.1818856	.0070194	.0383411	0
6986	6986	1965	0	1.253972	.0457503	.0045191	1
6986	6986	1966	0	.7160833	.027631	.0042452	0
6986	6986	1967	0	.9942636	.0453424	.0049144	0
6986	6986	1968	0	.3621876	.0171037	.0030058	0
6986	6986	1969	0	.110326	.0052874	.00659	0
6986	6986	1970	0	.108594	.0052111	.0069059	0
6986	6986	1971	0	.121128	.0063431	.0080062	0
6986	6986	1972	0	.1881174	.0093119	.0127926	0
6988	6988	1965	0	.0296612	.0022092	.0550792	0
6988	6988	1966	0	.0366602	.003457	.0442662	0
6988	6988	1967	0	.0477505	.0035671	.0413023	0
6988	6988	1968	0	.0524244	.0038149	.0313598	0
6988	6988	1969	0	.1804651	.0133431	.0331255	0
6988	6988	1970	0	.1394044	.011538	.0603373	0
6988	6988	1971	0	.0376606	.0031183	.0487478	0
6988	6988	1972	0	.0444365	.0031306	.0456148	0
6989	6989	1965	1	3.574958	.740668	.206548	1
6989	6989	1966	1	6.458669	1.208916	.5985496	1
6989	6989	1967	1	6.892374	1.515603	.6407008	1
6989	6989	1968	1	6.435425	1.394635	.5891752	1
6989	6989	1969	1	3.496217	.7867295	.5321296	1
6989	6989	1970	1	1.927138	.4888416	.4903688	1
6989	6989	1971	1	1.681445	.4420584	.4045112	1
6989	6989	1972	1	1.043557	.2442622	.2665564	1
7111	7111	1965	1	.0007089	.0000795	.1233512	0
7111	7111	1966	1	.0281929	.0026761	.2311066	0
7111	7111	1967	1	.0241056	.0018706	.9644667	0
7111	7111	1968	1	.0162193	.0014282	1.277017	0
7111	7111	1969	1	.0026652	.0001927	1.137866	0
7111	7111	1970	1	.0204554	.0015181	.9998904	0
7111	7111	1971	1	.0068071	.0004659	.7561495	0
7111	7111	1972	1	.0850518	.00613	.2781576	0
7112	7112	1965	1	0	0	.0006343	0
7112	7112	1966	1	0	0	.0747638	0
7112	7112	1967	1	0	0	.0594668	0
7112	7112	1968	1	.0150928	.0004234	.0584002	0
7112	7112	1969	1	0	0	.2971953	0
7112	7112	1970	1	0	0	.2801335	0
7112	7112	1971	1	.0000994	3.00e-06	.0831197	0
7112	7112	1972	1	.000161	4.37e-06	.0890693	0
7113	7113	1965	1	0	0	.0278207	0
7113	7113	1966	1	0	0	.036595	0
7113	7113	1967	1	0	0	.1697816	0
7113	7113	1968	1	.0995591	.0109891	.3431542	0
7113	7113	1969	1	.0000963	8.04e-06	.5453319	0
7113	7113	1970	1	.0009719	.0000828	.5944666	0
7113	7113	1971	1	.0012957	.0001406	.5079406	0
7113	7113	1972	1	0	0	.157017	0
7114	7114	1965	1	.3099945	.084002	.0415924	0
7114	7114	1966	1	.5682949	.1532159	.0617416	0
7114	7114	1967	1	.7008682	.2436551	.1415002	0
7114	7114	1968	1	.0708136	.0241379	.0288591	0
7114	7114	1969	1	.5121434	.1558615	.118199	0
7114	7114	1970	1	.7275812	.2093107	.1689774	0
7114	7114	1971	1	.4857592	.1615043	.1848133	0
7114	7114	1972	1	.6520678	.2386215	.2611015	0
7115	7115	1965	1	.504328	.4240955	.2841709	0
7115	7115	1966	1	.5070298	.3998501	.3895827	0
7115	7115	1967	1	.0616259	.0601048	.7245018	0
7115	7115	1968	1	.0737673	.0736636	.6835433	0
7115	7115	1969	1	.0377948	.039329	.3365987	0
7115	7115	1970	1	.0236415	.0237719	.2615476	0
7115	7115	1971	1	.0542473	.0603399	.4066561	0
7115	7115	1972	1	.0383962	.0408737	.3707538	0
7116	7116	1965	1	0	0	0	0
7116	7116	1966	1	0	0	.0000659	0
7116	7116	1967	1	0	0	.2472681	0
7116	7116	1968	1	0	0	.128346	0
7116	7116	1969	1	0	0	.002918	0
7116	7116	1970	1	0	0	.0000476	0
7116	7116	1971	1	0	0	.0010135	0
7116	7116	1972	1	0	0	.0897996	0
7117	7117	1965	1	0	0	0	0
7117	7117	1966	1	0	0	.0000376	0
7117	7117	1967	1	0	0	.0013311	0
7117	7117	1968	1	0	0	.0070158	0
7117	7117	1969	1	0	0	.00002	0
7117	7117	1970	1	.0003248	.0000114	.0001233	0
7117	7117	1971	1	0	0	.0032622	0
7117	7117	1972	1	.172836	.004889	.0839916	0
7118	7118	1965	1	1.290836	.102948	.0957058	1
7118	7118	1966	1	1.395958	.0865188	.00969	1
7118	7118	1967	1	.0637202	.0035958	.1771345	0
7118	7118	1968	1	0	0	.2306483	0
7118	7118	1969	1	.0009265	.0000444	.1584869	0
7118	7118	1970	1	0	0	.0476436	0
7118	7118	1971	1	.0130823	.0007851	.0218734	0
7118	7118	1972	1	.0030082	.0001757	.0586318	0
7121	7121	1965	1	.0408657	.0043978	.0115468	0
7121	7121	1966	1	.06057	.0053208	.0058441	0
7121	7121	1967	1	.2555018	.0265685	.0562466	0
7121	7121	1968	1	.2495085	.0216189	.1209705	0
7121	7121	1969	1	.018862	.0015091	.0039625	0
7121	7121	1970	1	.0000101	7.19e-07	.062662	0
7121	7121	1971	1	.2620014	.0169656	.0316347	0
7121	7121	1972	1	.0223387	.0014847	.0132546	0
7122	7122	1965	1	.0052658	.0019753	.0037757	0
7122	7122	1966	1	.000418	.0001231	.0021579	0
7122	7122	1967	1	.000015	4.69e-06	.0048414	0
7122	7122	1968	1	.0000243	7.03e-06	.0159443	0
7122	7122	1969	1	.0197116	.005326	.0074528	0
7122	7122	1970	1	.0001656	.0000358	.0160157	0
7122	7122	1971	1	.0000437	9.28e-06	.0169076	0
7122	7122	1972	1	.0035168	.0007838	.018323	0
7123	7123	1965	1	0	0	.0011351	0
7123	7123	1966	1	0	0	.0005636	0
7123	7123	1967	1	0	0	.0011598	0
7123	7123	1968	1	0	0	.0213176	0
7123	7123	1969	1	0	0	.0055279	0
7123	7123	1970	1	.0001148	2.40e-06	.0038511	0
7123	7123	1971	1	.0398623	.0008222	.0079291	0
7123	7123	1972	1	0	0	.0120944	0
7125	7125	1965	1	.1725757	.0949616	.0048975	0
7125	7125	1966	1	0	0	.1243793	0
7125	7125	1967	1	0	0	.0003857	0
7125	7125	1968	1	.0659446	.0275136	.0236489	0
7125	7125	1969	1	.0008669	.0003358	.08565	0
7125	7125	1970	1	0	0	.0118258	0
7125	7125	1971	1	.0437208	.0161073	.0150633	0
7125	7125	1972	1	.0157064	.0057875	.0150033	0
7129	7129	1965	1	0	0	.0019977	0
7129	7129	1966	1	.0285267	.0008651	.0004909	0
7129	7129	1967	1	.0000583	2.50e-06	.0034541	0
7129	7129	1968	1	.0773884	.0029855	.0235187	0
7129	7129	1969	1	0	0	.0111001	0
7129	7129	1970	1	.0003153	.0000133	.0084205	0
7129	7129	1971	1	0	0	.0116961	0
7129	7129	1972	1	.0001062	4.56e-06	.0055041	0
7141	7141	1965	1	.0015007	.0001779	.0157575	0
7141	7141	1966	1	.0042863	.0005467	.0266435	0
7141	7141	1967	1	.0091047	.0011308	.0504203	0
7141	7141	1968	1	.0113105	.0013487	.0334194	0
7141	7141	1969	1	.0106877	.0013199	.0374619	0
7141	7141	1970	1	.0052136	.0007302	.036863	0
7141	7141	1971	1	.0041887	.0005742	.0258008	0
7141	7141	1972	1	.0066127	.0007838	.0154248	0
7142	7142	1965	1	.0029194	.0009585	.0501508	0
7142	7142	1966	1	.0000774	.0000261	.0349669	0
7142	7142	1967	1	.0189748	.0061012	.1420725	0
7142	7142	1968	1	.0059936	.0018607	.0941047	0
7142	7142	1969	1	.0246836	.0082259	.117291	0
7142	7142	1970	1	.0205801	.0079997	.2098858	0
7142	7142	1971	1	.0371472	.0137099	.1812575	0
7142	7142	1972	1	.4035854	.1150213	.2006758	0
7143	7143	1965	1	0	0	.0013821	0
7143	7143	1966	1	.0056199	.0017387	.0043319	0
7143	7143	1967	1	0	0	.0042687	0
7143	7143	1968	1	0	0	.0180815	0
7143	7143	1969	1	0	0	.0160672	0
7143	7143	1970	1	.0004995	.0002137	.0225092	0
7143	7143	1971	1	.0014185	.0006278	.0947656	0
7143	7143	1972	1	.0070627	.0047274	.0376627	0
7149	7149	1965	1	.0004058	.0001109	.003347	0
7149	7149	1966	1	0	0	.0010343	0
7149	7149	1967	1	.0003793	.0001403	.008078	0
7149	7149	1968	1	1.397115	.5183353	.1978514	1
7149	7149	1969	1	1.71668	.7908925	.2332934	1
7149	7149	1970	1	.6644048	.3909421	.1671349	0
7149	7149	1971	1	.8065274	.4806458	.2301663	0
7149	7149	1972	1	1.602868	.7287112	.5143526	1
7151	7151	1965	1	.066319	.040887	.4463422	0
7151	7151	1966	1	.0463669	.0295679	.6659689	0
7151	7151	1967	1	.0406406	.0280937	.7033466	0
7151	7151	1968	1	.0122466	.0076982	.8757239	0
7151	7151	1969	1	.0273196	.0162016	.6108779	0
7151	7151	1970	1	.0321857	.0203755	.7488831	0
7151	7151	1971	1	.0239934	.0145517	.7347745	0
7151	7151	1972	1	.3349261	.1776795	.9016452	0
7152	7152	1965	1	.0054349	.0013205	.2070757	0
7152	7152	1966	1	.017532	.0027402	.0828312	0
7152	7152	1967	1	.1832546	.0299615	.3551322	0
7152	7152	1968	1	.0040769	.0006917	.1286445	0
7152	7152	1969	1	.0752118	.0119252	.1201685	0
7152	7152	1970	1	.040595	.0062126	.1264548	0
7152	7152	1971	1	.0965372	.0177655	.4804912	0
7152	7152	1972	1	.1310955	.0240592	.9090884	0
7171	7171	1965	1	.1480844	.1060956	2.093782	0
7171	7171	1966	1	.3594099	.2560823	3.893216	0
7171	7171	1967	1	.2990434	.2108945	2.53443	0
7171	7171	1968	1	.0355936	.0254714	4.481138	0
7171	7171	1969	1	.0819511	.0591733	3.651745	0
7171	7171	1970	1	.0803112	.0623396	3.753775	0
7171	7171	1971	1	.0476394	.0375606	3.29911	0
7171	7171	1972	1	.0887417	.0651376	1.357392	0
7172	7172	1965	1	0	0	.0028162	0
7172	7172	1966	1	0	0	.0091432	0
7172	7172	1967	1	0	0	.0120122	0
7172	7172	1968	1	.0004907	.0000143	.0156425	0
7172	7172	1969	1	0	0	.0362704	0
7172	7172	1970	1	.0201345	.0005284	.0408205	0
7172	7172	1971	1	.0021606	.0000561	.0505863	0
7172	7172	1972	1	.0043569	.0001207	.0466314	0
7173	7173	1965	1	1.449109	.2667109	.3057152	1
7173	7173	1966	1	1.562051	.284339	.2980913	1
7173	7173	1967	1	1.469673	.250538	.2680425	1
7173	7173	1968	1	.398955	.0679004	.2490213	0
7173	7173	1969	1	.9363009	.1628703	.23395	0
7173	7173	1970	1	.3257881	.0516617	.2842159	0
7173	7173	1971	1	.4905293	.0790456	.264001	0
7173	7173	1972	1	.956639	.1617349	.2260621	0
7181	7181	1965	1	0	0	.1567927	0
7181	7181	1966	1	0	0	.1794157	0
7181	7181	1967	1	.007636	.0014643	.1552268	0
7181	7181	1968	1	.016888	.0031584	.3957564	0
7181	7181	1969	1	0	0	.4714001	0
7181	7181	1970	1	.0029162	.000572	.1581707	0
7181	7181	1971	1	.0025338	.0005114	.0999493	0
7181	7181	1972	1	.0006203	.0000986	.2929259	0
7182	7182	1965	1	.2254928	.0604489	.2117725	0
7182	7182	1966	1	.1271384	.0311891	.1564498	0
7182	7182	1967	1	.1133489	.0298155	.2573989	0
7182	7182	1968	1	.051571	.0139108	.2181059	0
7182	7182	1969	1	.0385747	.0101842	.2139719	0
7182	7182	1970	1	.0207887	.0055313	.2687983	0
7182	7182	1971	1	.0617217	.0161917	.3253143	0
7182	7182	1972	1	.0440952	.0106929	.3247215	0
7183	7183	1965	1	.028922	.0033913	.0471785	0
7183	7183	1966	1	.0137906	.0016753	.0754558	0
7183	7183	1967	1	.0038568	.0004982	.0519144	0
7183	7183	1968	1	.003877	.0004889	.0445627	0
7183	7183	1969	1	.0018916	.0002067	.0670983	0
7183	7183	1970	1	.0016385	.0001838	.0991048	0
7183	7183	1971	1	.0009834	.0001152	.0939869	0
7183	7183	1972	1	.0845383	.0094875	.0796612	0
7184	7184	1965	1	.0498935	.0300051	.3885195	0
7184	7184	1966	1	.0030548	.0017347	.2148999	0
7184	7184	1967	1	.0174126	.0105465	.3366336	0
7184	7184	1968	1	.0434947	.027859	2.042759	0
7184	7184	1969	1	.0261804	.0176512	1.134422	0
7184	7184	1970	1	.0500825	.0357803	.7111409	0
7184	7184	1971	1	.0751008	.0509195	.3075027	0
7184	7184	1972	1	.1411117	.0872267	.2247709	0
7185	7185	1965	1	.0060502	.00113	.1095366	0
7185	7185	1966	1	.0082477	.0016525	.47115	0
7185	7185	1967	1	.0076863	.0014983	.317347	0
7185	7185	1968	1	.0016259	.0002747	.6552743	0
7185	7185	1969	1	.0372537	.0070198	.5814086	0
7185	7185	1970	1	.0501392	.0097284	.3955096	0
7185	7185	1971	1	.0101996	.002044	.4192978	0
7185	7185	1972	1	.043957	.0084184	.471494	0
7191	7191	1965	1	.0043645	.0022532	.6952519	0
7191	7191	1966	1	.005033	.0027162	1.329419	0
7191	7191	1967	1	.0972368	.0556264	1.599419	0
7191	7191	1968	1	.0144313	.0081423	1.832683	0
7191	7191	1969	1	.0012905	.0006763	2.045676	0
7191	7191	1970	1	.0089735	.0051133	1.811848	0
7191	7191	1971	1	.0180422	.0118999	1.601773	0
7191	7191	1972	1	.0294107	.0166732	1.961796	0
7192	7192	1965	1	.0425127	.0280716	.8931804	0
7192	7192	1966	1	.0269272	.018487	1.435717	0
7192	7192	1967	1	.0615053	.0439919	1.354171	0
7192	7192	1968	1	.0244219	.0169877	1.241661	0
7192	7192	1969	1	.0307162	.0219272	1.443331	0
7192	7192	1970	1	.0169072	.0127499	1.103703	0
7192	7192	1971	1	.029536	.0237065	1.085479	0
7192	7192	1972	1	.0503745	.0377977	1.241641	0
7193	7193	1965	1	.0496053	.028083	.270775	0
7193	7193	1966	1	.0801636	.0396179	.6226552	0
7193	7193	1967	1	.3398336	.1831502	.9124362	0
7193	7193	1968	1	.0358329	.019517	1.006449	0
7193	7193	1969	1	.0919893	.0553745	.8350278	0
7193	7193	1970	1	.1956286	.1275988	.9121402	0
7193	7193	1971	1	.0836207	.0592951	.6716458	0
7193	7193	1972	1	.1408459	.0962333	1.143004	0
7194	7194	1965	1	0	0	.0060348	0
7194	7194	1966	1	0	0	.0046428	0
7194	7194	1967	1	.0002069	9.06e-06	.0125721	0
7194	7194	1968	1	.0006648	.000031	.012444	0
7194	7194	1969	1	.044981	.0019737	.0039541	0
7194	7194	1970	1	.0000991	4.55e-06	.0038643	0
7194	7194	1971	1	.0007129	.0000338	.0033633	0
7194	7194	1972	1	.0029873	.0001504	.0019699	0
7195	7195	1965	1	.0113409	.0031351	.3207214	0
7195	7195	1966	1	.0359475	.0100958	.2847134	0
7195	7195	1967	1	.0296051	.0081734	.3638255	0
7195	7195	1968	1	.0164102	.0042493	.4712307	0
7195	7195	1969	1	.0180907	.0052651	.2755468	0
7195	7195	1970	1	.0178278	.0055955	.4175637	0
7195	7195	1971	1	.0061298	.0020212	.17968	0
7195	7195	1972	1	.0359365	.0107682	.2256534	0
7196	7196	1965	1	.0172912	.0097169	.0998602	0
7196	7196	1966	1	.0505492	.0148399	.2055845	0
7196	7196	1967	1	.0132403	.0039649	.2220383	0
7196	7196	1968	1	.0081374	.0025218	.32513	0
7196	7196	1969	1	.0347463	.0113687	.3453678	0
7196	7196	1970	1	.0020935	.0007228	.3425653	0
7196	7196	1971	1	.0147221	.0051502	.5444387	0
7196	7196	1972	1	.0200989	.0068873	.3961398	0
7197	7197	1965	1	.0090972	.0021663	.0868684	0
7197	7197	1966	1	.0081756	.0018145	.0560408	0
7197	7197	1967	1	.0000867	.00002	.0954763	0
7197	7197	1968	1	.0011266	.0002397	.0541996	0
7197	7197	1969	1	.0047413	.001113	.0580013	0
7197	7197	1970	1	.0073336	.0018365	.0640998	0
7197	7197	1971	1	.016622	.0043587	.0872189	0
7197	7197	1972	1	.1056182	.0259017	.1569797	0
7198	7198	1965	1	.0127584	.0064732	.589743	0
7198	7198	1966	1	.0405677	.0226988	1.583564	0
7198	7198	1967	1	.0266894	.0156972	1.27008	0
7198	7198	1968	1	.0322262	.0175095	1.413539	0
7198	7198	1969	1	.0140165	.0083999	1.086437	0
7198	7198	1970	1	.0222595	.0140014	.8473253	0
7198	7198	1971	1	.0108343	.0070836	1.041183	0
7198	7198	1972	1	.0618899	.0406177	1.435509	0
7199	7199	1965	1	.1693613	.1243485	.3398811	0
7199	7199	1966	1	.1106806	.0956877	.4249262	0
7199	7199	1967	1	.0425221	.0350219	.6039599	0
7199	7199	1968	1	.0154491	.0133936	.5286982	0
7199	7199	1969	1	.0410441	.0350295	.5283532	0
7199	7199	1970	1	.0105235	.0096202	.4582461	0
7199	7199	1971	1	.0442384	.0428374	.7997752	0
7199	7199	1972	1	.0677579	.0554871	.68269	0
7221	7221	1965	1	.0717234	.041945	.8894833	0
7221	7221	1966	1	.0132926	.0076456	.724592	0
7221	7221	1967	1	.0515599	.0295302	1.335173	0
7221	7221	1968	1	.1148647	.0649345	1.929397	0
7221	7221	1969	1	.061691	.0356292	1.512309	0
7221	7221	1970	1	.0897823	.0540131	1.780695	0
7221	7221	1971	1	.1567994	.1014498	1.168275	0
7221	7221	1972	1	.375113	.2235678	1.325432	0
7222	7222	1965	1	.1013882	.0537098	.2700891	0
7222	7222	1966	1	.2153035	.1187074	.594539	0
7222	7222	1967	1	.9083413	.5146666	.8408219	0
7222	7222	1968	1	1.53015	.8526576	1.174755	1
7222	7222	1969	1	1.849736	1.141258	1.093053	1
7222	7222	1970	1	.7936247	.5276625	1.038697	0
7222	7222	1971	1	.288542	.1906031	.9816849	0
7222	7222	1972	1	.2901065	.1802435	1.123778	0
7231	7231	1965	1	.1067561	.0222458	.0935711	0
7231	7231	1966	1	.0539177	.0119701	.1347376	0
7231	7231	1967	1	.1281072	.0261991	.2661812	0
7231	7231	1968	1	.1180498	.0224093	.1702017	0
7231	7231	1969	1	.0354411	.0070209	.146027	0
7231	7231	1970	1	.0480507	.0118319	.1215328	0
7231	7231	1971	1	.0848338	.0196994	.2848658	0
7231	7231	1972	1	.219897	.0461882	.2798249	0
7232	7232	1965	1	0	0	.0400717	0
7232	7232	1966	1	.0187935	.0011126	.0236995	0
7232	7232	1967	1	.0929232	.0051385	.0968121	0
7232	7232	1968	1	.0029254	.0001503	.1992508	0
7232	7232	1969	1	.0002259	.0000109	.0783188	0
7232	7232	1970	1	.1841019	.0093733	.1361058	0
7232	7232	1971	1	.0108965	.0005411	.127865	0
7232	7232	1972	1	.0065005	.0002836	.146728	0
7241	7241	1965	1	.0008081	.0001024	.0071455	0
7241	7241	1966	1	.0245605	.0038424	.0220265	0
7241	7241	1967	1	.5772305	.0921129	.0824226	0
7241	7241	1968	1	1.49864	.324714	.0842066	1
7241	7241	1969	1	.0340186	.0087577	.1173215	0
7241	7241	1970	1	.0377396	.0101981	.1456077	0
7241	7241	1971	1	.8575298	.2813202	.2081121	0
7241	7241	1972	1	1.156236	.457143	.2810221	1
7242	7242	1965	1	2.595146	.8012089	.1944325	1
7242	7242	1966	1	4.637926	1.278373	.2294667	1
7242	7242	1967	1	2.001787	.6038885	.0658145	1
7242	7242	1968	1	2.066619	.6534946	.1704691	1
7242	7242	1969	1	2.596597	.9027476	.292678	1
7242	7242	1970	1	1.485617	.5564795	.1782773	1
7242	7242	1971	1	1.354308	.5420725	.2431753	1
7242	7242	1972	1	1.801548	.7530252	.2563716	1
7249	7249	1965	1	.0102435	.0074494	.2923271	0
7249	7249	1966	1	.081431	.0535574	.6320413	0
7249	7249	1967	1	.0520216	.0381298	.6112012	0
7249	7249	1968	1	.1214958	.0910846	1.024863	0
7249	7249	1969	1	.1089908	.0805344	.6009282	0
7249	7249	1970	1	.1547293	.1309478	.6785182	0
7249	7249	1971	1	.2036541	.1892703	.9175231	0
7249	7249	1972	1	.4702555	.3982747	1.397533	0
7250	7250	1965	1	.0000603	.0000263	.0430897	0
7250	7250	1966	1	.009249	.0036206	.0515579	0
7250	7250	1967	1	.0382488	.0162142	.0880792	0
7250	7250	1968	1	.0241073	.011349	.1340952	0
7250	7250	1969	1	.0026476	.0012675	.1340396	0
7250	7250	1970	1	.0102186	.0048816	.141236	0
7250	7250	1971	1	.0056366	.0029954	.1133079	0
7250	7250	1972	1	.0313589	.0168473	.0568615	0
7261	7261	1965	1	.3078086	.0063645	.021951	0
7261	7261	1966	1	.0012033	.0000269	.0323367	0
7261	7261	1967	1	.0003001	6.25e-06	.0217853	0
7261	7261	1968	1	.0173084	.0004003	.0199644	0
7261	7261	1969	1	.0187557	.0004623	.0149888	0
7261	7261	1970	1	.0086285	.0002414	.0259946	0
7261	7261	1971	1	.0255417	.0008685	.0401194	0
7261	7261	1972	1	.0016533	.000056	.0552257	0
7262	7262	1965	1	0	0	.0234741	0
7262	7262	1966	1	.0107814	.0005768	.03345	0
7262	7262	1967	1	0	0	.049469	0
7262	7262	1968	1	.0041175	.0002744	.041974	0
7262	7262	1969	1	.0610173	.0041371	.0479341	0
7262	7262	1970	1	.0394387	.0027347	.0443287	0
7262	7262	1971	1	.0202972	.0015955	.0708001	0
7262	7262	1972	1	.0221651	.0017536	.0517549	0
7291	7291	1965	1	.5635574	.0560294	.0091947	0
7291	7291	1966	1	1.054795	.1068729	.018979	1
7291	7291	1967	1	.4580942	.044492	.0115446	0
7291	7291	1968	1	.0906891	.0090161	.0076254	0
7291	7291	1969	1	.1083294	.0113896	.0059591	0
7291	7291	1970	1	.383337	.0425346	.0145269	0
7291	7291	1971	1	.6135183	.0678248	.0136334	0
7291	7291	1972	1	.5280233	.0505845	.0133502	0
7292	7292	1965	1	.5118757	.0648427	.0392152	0
7292	7292	1966	1	3.221082	.4012423	.1805944	1
7292	7292	1967	1	3.561503	.4352072	.0400642	1
7292	7292	1968	1	1.197923	.1423053	.0272993	1
7292	7292	1969	1	1.293638	.1580154	.0166718	1
7292	7292	1970	1	1.613252	.2054318	.0238053	1
7292	7292	1971	1	1.628631	.2245506	.0229798	1
7292	7292	1972	1	2.612505	.3578817	.034918	1
7293	7293	1965	1	.0146329	.0048627	.1131306	0
7293	7293	1966	1	.0361091	.0121606	.093032	0
7293	7293	1967	1	1.198087	.437365	.321704	1
7293	7293	1968	1	4.793292	1.887497	.508119	1
7293	7293	1969	1	6.702394	3.312459	1.065533	1
7293	7293	1970	1	6.28881	3.440229	1.317569	1
7293	7293	1971	1	9.358969	3.50786	1.729763	1
7293	7293	1972	1	8.672038	3.413421	2.67928	1
7294	7294	1965	1	.1070273	.015394	.0404648	0
7294	7294	1966	1	.1018637	.0144035	.0319124	0
7294	7294	1967	1	.000756	.0001319	.0618429	0
7294	7294	1968	1	.0277906	.0051737	.0601155	0
7294	7294	1969	1	.0090686	.0018239	.0638491	0
7294	7294	1970	1	.0122254	.0023953	.0761081	0
7294	7294	1971	1	.0240793	.0052885	.0909297	0
7294	7294	1972	1	.0667001	.0138119	.1101239	0
7295	7295	1965	1	.0221901	.0065835	.2108853	0
7295	7295	1966	1	.0444147	.0152426	.2116907	0
7295	7295	1967	1	.0670322	.0240509	.3597066	0
7295	7295	1968	1	.0881856	.0320031	.3146003	0
7295	7295	1969	1	.007432	.0028671	.3472506	0
7295	7295	1970	1	.0195706	.0081999	.4706246	0
7295	7295	1971	1	.0266824	.0117232	.4122384	0
7295	7295	1972	1	.0326511	.0141363	.4535855	0
7296	7296	1965	1	0	0	.0744083	0
7296	7296	1966	1	.0280467	.0013773	.0294046	0
7296	7296	1967	1	.0141744	.0008117	.0320314	0
7296	7296	1968	1	.0003535	.000022	.0533309	0
7296	7296	1969	1	.0007099	.0000484	.0213721	0
7296	7296	1970	1	.0153784	.0010467	.0418512	0
7296	7296	1971	1	.0266079	.0017226	.0257168	0
7296	7296	1972	1	.0242013	.0015835	.0158047	0
7297	7297	1965	1	0	0	.0001731	0
7297	7297	1966	1	0	0	6.80e-07	0
7297	7297	1967	1	0	0	.0001782	0
7297	7297	1968	1	.0599349	.0002349	.0007111	0
7297	7297	1969	1	.023585	.0001185	.0000444	0
7297	7297	1970	1	0	0	.0000692	0
7297	7297	1971	1	.0006305	2.53e-06	0	0
7297	7297	1972	1	.000124	3.08e-07	.0001267	0
7299	7299	1965	1	.0252172	.0109962	.4435486	0
7299	7299	1966	1	.0366016	.0140702	.5023033	0
7299	7299	1967	1	.0831863	.0337451	.4970816	0
7299	7299	1968	1	.1474496	.0622902	.6148047	0
7299	7299	1969	1	.5224653	.2280803	.6883337	0
7299	7299	1970	1	.4751904	.2472659	.4730666	0
7299	7299	1971	1	.4821392	.2337835	.5414286	0
7299	7299	1972	1	.6405727	.3144855	.5830415	0
7311	7311	1965	1		0	0	0
7311	7311	1966	1		0	0	0
7311	7311	1967	1		0	0	0
7311	7311	1968	1		0	0	0
7311	7311	1969	1		0	0	0
7311	7311	1970	1		0	0	0
7311	7311	1971	1		0	0	0
7311	7311	1972	1		0	0	0
7312	7312	1965	1	0	0	0	0
7312	7312	1966	1	0	0	.0097651	0
7312	7312	1967	1	0	0	.0268222	0
7312	7312	1968	1	0	0	.1650597	0
7312	7312	1969	1	0	0	.1975163	0
7312	7312	1970	1	0	0	.0431704	0
7312	7312	1971	1	0	0	.0013008	0
7312	7312	1972	1	0	0	.4893292	0
7313	7313	1965	1	0	0	.0516434	0
7313	7313	1966	1	0	0	.0271366	0
7313	7313	1967	1	0	0	1.113181	0
7313	7313	1968	1	0	0	.7366541	0
7313	7313	1969	1	0	0	.0086018	0
7313	7313	1970	1	0	0	.0342864	0
7313	7313	1971	1	0	0	.4145674	0
7313	7313	1972	1	0	0	.0051441	0
7314	7314	1965	1	0	0	0	0
7314	7314	1966	1	0	0	0	0
7314	7314	1967	1	0	0	.7103831	0
7314	7314	1968	1	0	0	.0008877	0
7314	7314	1969	1	.0262626	.0001585	.2699667	0
7314	7314	1970	1	0	0	.036106	0
7314	7314	1971	1	0	0	0	0
7314	7314	1972	1	0	0	.0047623	0
7315	7315	1965	1	0	0	0	0
7315	7315	1966	1	0	0	.0165366	0
7315	7315	1967	1	0	0	0	0
7315	7315	1968	1	0	0	.1725392	0
7315	7315	1969	1	0	0	.4170047	0
7315	7315	1970	1	0	0	.2951996	0
7315	7315	1971	1	0	0	.0161104	0
7315	7315	1972	1	0	0	7.90e-06	0
7316	7316	1965	1	0	0	0	0
7316	7316	1966	1	0	0	.0351013	0
